step,episode,timestamp,map_index,robot_x,robot_y,target_x,target_y,total_distance,step_distance,covered_area,exploration_rate,robot_count,max_travel_distance,current_velocity,avg_velocity,current_acceleration,avg_acceleration,current_jerk,avg_jerk,covered_cells_count,total_free_cells,CR,redundant_cells,total_visited_cells,SR,collision_count,computation_time_step,total_computation_time,task_time,success_rate,reward
53,20,1753095247.3668804,20,40,48,114,31,24.0,0.0,608,0.735269000853971,1,24.0,0.0,0.5654988422980448,0.0,1.5849568905766167,0.0,4.472785313704634,608,4684,0.12980358667805295,14932,608,24.55921052631579,0,0.0021143535455352817,0.06662202336238719,43.367865562438965,0.0,0
54,20,1753095248.6005268,20,40,50,114,31,26.0,2.0,644,0.7459436379163108,1,26.0,1.6211953806624426,0.5850487781936818,1.3141372311406212,1.5798470856815978,1.0652366043408539,4.407255530832254,644,4684,0.13748932536293765,15213,644,23.622670807453417,0,0.0021143535455352817,0.06873637690792248,44.60151195526123,0.0,0
55,20,1753095249.7723792,20,40,50,114,31,26.0,0.0,644,0.7459436379163108,1,26.0,0.0,0.5744115276810694,-1.3834310350961048,1.576209751411496,-2.3019431854520667,4.367532656391118,644,4684,0.13748932536293765,15530,644,24.114906832298136,0,0.0021143535455352817,0.07085073045345776,45.773364305496216,0.0,0
56,20,1753095250.9970226,20,42,50,114,31,28.0,2.0,672,0.7638770281810419,1,28.0,1.6331725718539956,0.5933179748984431,1.333626324728097,1.5717991436536163,2.2187117781094594,4.32773967716368,672,4684,0.14346712211784798,15818,672,23.538690476190474,0,0.0021143535455352817,0.07296508399899304,46.99800777435303,0.0,0
57,20,1753095252.2062845,20,42,50,114,31,28.0,0.0,672,0.7638770281810419,1,28.0,0.0,0.5829088876195231,-1.3505388634172941,1.5678480672208248,-2.2196487161836944,4.289410750600408,672,4684,0.14346712211784798,16134,672,24.008928571428573,0,0.0021143535455352817,0.07507943754452832,48.2072696685791,0.0,0
58,20,1753095253.418197,20,42,50,114,31,28.0,0.0,672,0.7638770281810419,1,28.0,0.0,0.5728587343847037,0.0,1.5403419607783544,1.1143714167708223,4.232713619639165,672,4684,0.14346712211784798,16450,672,24.479166666666668,0,0.0021143535455352817,0.07719379109006361,49.41918206214905,0.0,0
59,20,1753095254.6161277,20,42,51,114,31,29.0,1.0,686,0.7692143467122118,1,29.0,0.8347747445802287,0.5772979887947973,0.6968488741889861,1.5257989765268134,0.5817118409621308,4.168660956855358,686,4684,0.14645602049530315,16753,686,24.42128279883382,0,0.0021143535455352817,0.07930814463559889,50.61711287498474,0.0,0
60,20,1753095255.8523848,20,42,51,114,31,29.0,0.0,686,0.7692143467122118,1,29.0,0.0,0.5676763556482174,-0.6752461275583214,1.5113828265442968,-1.1098824474354387,4.115923396348117,686,4684,0.14645602049530315,17070,686,24.88338192419825,0,0.0021143535455352817,0.08142249818113417,51.85336995124817,0.0,-0.5
61,20,1753095257.4026325,20,42,51,114,31,29.0,0.0,686,0.7692143467122118,1,29.0,0.0,0.5583701858834925,0.0,1.4861931127685584,0.43557360011306595,4.053544586242438,686,4684,0.14645602049530315,17387,686,25.345481049562682,0,0.0025092246363452764,0.08393172281747945,53.40361762046814,0.0,0
62,20,1753095258.629481,20,42,51,114,31,29.0,0.0,686,0.7692143467122118,1,29.0,0.0,0.5493642151434363,0.0,1.4618292912477624,0.0,3.9859855098050643,686,4684,0.14645602049530315,17704,686,25.807580174927114,0,0.0025092246363452764,0.08644094745382472,54.63046622276306,0.0,0
63,20,1753095259.7901862,20,42,51,114,31,29.0,0.0,686,0.7692143467122118,1,29.0,0.0,0.5406441482363975,0.0,1.4382513994534436,0.0,3.9206414850541615,686,4684,0.14645602049530315,18021,686,26.269679300291546,0,0.0025092246363452764,0.08895017209016999,55.79117131233215,0.0,0
64,20,1753095261.0624812,20,42,53,114,31,31.0,2.0,722,0.7741246797608882,1,31.0,1.5719719059433772,0.556758644450569,1.235547836537627,1.435033882581764,0.9711232437431347,3.8730686101943066,722,4684,0.15414175918018788,18302,722,25.349030470914126,0,0.0025092246363452764,0.09145939672651526,57.0634663105011,0.0,0
65,20,1753095262.237496,20,42,53,114,31,31.0,0.0,722,0.7741246797608882,1,31.0,0.0,0.5481931268436372,-1.337834369003137,1.4335151401820978,-2.190089495961728,3.8463546560001385,722,4684,0.15414175918018788,18619,722,25.78808864265928,0,0.0025092246363452764,0.09396862136286054,58.23848104476929,0.0,0
66,20,1753095263.4983902,20,44,53,114,31,33.0,2.0,750,0.7820239111870196,1,33.0,1.586159886110327,0.5639198959234355,1.2579515921527626,1.430814162520108,2.0586657822569134,3.818422017347901,750,4684,0.16011955593509822,18906,750,25.208,0,0.0025092246363452764,0.09647784599920581,59.499375343322754,0.0,0
67,20,1753095264.7113936,20,44,53,114,31,33.0,0.0,750,0.7820239111870196,1,33.0,0.0,0.5555031810589066,-1.3076276393139334,1.4289477000472872,-2.115059360215281,3.792216438007399,750,4684,0.16011955593509822,19221,750,25.628,0,0.0025092246363452764,0.09898707063555108,60.71237874031067,0.0,0
68,20,1753095265.9159334,20,44,53,114,31,33.0,0.0,750,0.7820239111870196,1,33.0,0.0,0.5473340166315698,0.0,1.4076201224346412,1.0856154423695765,3.7512073320128865,750,4684,0.16011955593509822,19536,750,26.048,0,0.0025092246363452764,0.10149629527189635,61.91691851615906,0.0,0
69,20,1753095267.1167793,20,44,54,114,31,34.0,1.0,764,0.785866780529462,1,34.0,0.8327236268699684,0.5514700979393727,0.6934286387474743,1.3971173064980653,0.5774344110333018,3.7038375869236386,764,4684,0.16310845431255339,19839,764,25.967277486910994,0,0.0025092246363452764,0.10400551990824163,63.117764472961426,0.0,0
70,20,1753095268.3198195,20,44,54,114,31,34.0,0.0,764,0.785866780529462,1,34.0,0.0,0.543591953683096,-0.6921892025090655,1.3869009571648914,-1.1517743433398033,3.6663072451062293,764,4684,0.16310845431255339,20156,764,26.38219895287958,0,0.0025092246363452764,0.1065147445445869,64.32080459594727,0.0,-0.5
71,20,1753095269.8756962,20,44,54,114,31,34.0,0.0,764,0.785866780529462,1,34.0,0.0,0.5359357289833341,0.0,1.3670880863482502,0.4448905984125976,3.619620047328061,764,4684,0.16310845431255339,20473,764,26.797120418848166,0,0.0025745172727263048,0.1090892618173132,65.87668132781982,0.0,0
72,20,1753095271.1036584,20,44,54,114,31,34.0,0.0,764,0.785866780529462,1,34.0,0.0,0.5284921771918989,0.0,1.3478333245686973,0.0,3.5679111895090885,764,4684,0.16310845431255339,20790,764,27.212041884816752,0,0.0025745172727263048,0.1116637790900395,67.10464358329773,0.0,0
73,20,1753095272.262869,20,44,54,114,31,34.0,0.0,764,0.785866780529462,1,34.0,0.0,0.5212525583262564,0.0,1.3291134172830208,0.0,3.5176589192343126,764,4684,0.16310845431255339,21107,764,27.626963350785342,0,0.0025745172727263048,0.11423829636276579,68.26385402679443,0.0,0
74,20,1753095273.5566099,20,44,56,114,31,36.0,2.0,800,0.7952604611443211,1,36.0,1.5459099014360367,0.5350992791790912,1.1949187116789883,1.3272751336446094,0.9236183338978704,3.4816305777713072,800,4684,0.1707941929974381,21388,800,26.735,0,0.0025745172727263048,0.11681281363549209,69.55759501457214,0.0,0
75,20,1753095274.7953286,20,44,56,114,31,36.0,0.0,800,0.7952604611443211,1,36.0,0.0,0.52796462212337,-1.2480088175016393,1.326203967210245,-1.9721686846709563,3.46095301759185,800,4684,0.1707941929974381,21705,800,27.13125,0,0.0025745172727263048,0.11938733090821839,70.7963137626648,0.0,0
76,20,1753095276.030278,20,46,56,114,31,38.0,2.0,829,0.8012382578992314,1,38.0,1.6194599102681915,0.5423264022305387,1.3113252004829294,1.3260055836538807,2.0723694195558098,3.4421883743751467,829,4684,0.17698548249359522,21993,829,26.529553679131485,0,0.0025745172727263048,0.12196184818094469,72.03126311302185,0.0,0
77,20,1753095277.2820117,20,46,56,114,31,38.0,0.0,829,0.8012382578992314,1,38.0,0.0,0.5352832022015707,-1.2937874799365567,1.3255816612365474,-2.0812260608492177,3.424042210194801,829,4684,0.17698548249359522,22310,829,26.911942098914356,0,0.0025745172727263048,0.12453636545367099,73.28299689292908,0.0,0
78,20,1753095278.5420196,20,46,56,114,31,38.0,0.0,829,0.8012382578992314,1,38.0,0.0,0.5284205970451402,0.0,1.3083663149867222,1.026825377187099,3.3924998834446995,829,4684,0.17698548249359522,22627,829,27.294330518697226,0,0.0025745172727263048,0.12711088272639728,74.54300475120544,0.0,0
