step,episode,timestamp,map_index,robot_x,robot_y,target_x,target_y,total_distance,step_distance,covered_area,exploration_rate,robot_count,max_travel_distance,current_velocity,avg_velocity,current_acceleration,avg_acceleration,current_jerk,avg_jerk,covered_cells_count,total_free_cells,CR,redundant_cells,total_visited_cells,SR,collision_count,computation_time_step,total_computation_time,task_time,success_rate,reward
47,19,1753094964.9954836,19,57,24,16,17,14.0,0.0,313,0.8811059907834101,1,14.0,0.0,0.4504351762157208,0.0,1.422694188418011,2.257375226147531,4.548421587562758,313,1085,0.28847926267281104,10022,313,32.019169329073485,0,0.0016361838181844425,0.061855429455549324,32.15706515312195,0.0,0
48,19,1753094965.716528,19,57,25,16,17,15.0,1.0,324,0.8811059907834101,1,15.0,1.386924111915407,0.4699453623761311,1.9235584922123405,1.433350875732784,2.66782965352894,4.507539154214197,324,1085,0.29861751152073734,10242,324,31.61111111111111,0,0.0016361838181844425,0.06349161327373376,32.87810945510864,0.0,0
49,19,1753094966.4938233,19,57,25,16,17,15.0,0.0,324,0.8811059907834101,1,15.0,0.0,0.46035464069498555,-1.78428502468176,1.4406620038358877,-4.770159812075584,4.513126827785715,324,1085,0.29861751152073734,10473,324,32.324074074074076,0,0.0016361838181844425,0.0651277970919182,33.655404806137085,0.0,0
50,19,1753094967.2244582,19,57,25,16,17,15.0,0.0,324,0.8811059907834101,1,15.0,0.0,0.45114754788108585,0.0,1.411260738451482,2.4420470238809067,4.4699793318710315,324,1085,0.29861751152073734,10704,324,33.03703703703704,0,0.0016361838181844425,0.06676398091010263,34.38603973388672,0.0,-0.5
51,19,1753094968.2348104,19,57,25,16,17,15.0,0.0,324,0.8811059907834101,1,15.0,0.0,0.4423015175304763,0.0,1.3830355236824523,0.0,4.378755263873664,324,1085,0.29861751152073734,10935,324,33.75,0,0.0016508984545825197,0.06841487936468515,35.39639186859131,0.0,0
52,19,1753094969.0206563,19,57,25,16,17,15.0,0.0,324,0.8811059907834101,1,15.0,0.0,0.43379571911642867,0.0,1.3559171800808354,0.0,4.29118015859619,324,1085,0.29861751152073734,11166,324,34.46296296296296,0,0.0016508984545825197,0.07006577781926768,36.18223786354065,0.0,0
53,19,1753094969.7478924,19,57,26,16,17,16.0,1.0,337,0.8866359447004608,1,16.0,1.3750878628605,0.45155594824367534,1.8908666305862574,1.366204669513632,2.6001077540070914,4.2580218761532675,337,1085,0.3105990783410138,11381,337,33.77151335311573,0,0.0016508984545825197,0.0717166762738502,36.90947389602661,0.0,0
54,19,1753094970.5335898,19,57,26,16,17,16.0,0.0,337,0.8866359447004608,1,16.0,0.0,0.44319380105397765,-1.7501275297177654,1.3734484970646534,-4.63403414981355,4.2652528814159645,337,1085,0.3105990783410138,11609,337,34.44807121661721,0,0.0016508984545825197,0.07336757472843272,37.69517135620117,0.0,0
55,19,1753094971.2605803,19,56,26,16,17,17.0,1.0,349,0.8866359447004608,1,17.0,1.375535670656218,0.46014547141038203,1.8920983812476517,1.3830531245495237,5.01001166112127,4.2793049338632345,349,1085,0.3216589861751152,11843,349,33.93409742120344,0,0.0016508984545825197,0.07501847318301524,38.42216181755066,0.0,0
56,19,1753094972.0456846,19,56,26,16,17,17.0,0.0,349,0.8866359447004608,1,17.0,0.0,0.4519285879923394,-1.75203030365615,1.3897618005332806,-4.641554575846238,4.286013260566624,349,1085,0.3216589861751152,12089,349,34.63896848137536,0,0.0016508984545825197,0.07666937163759777,39.207266092300415,0.0,0
57,19,1753094972.831668,19,56,26,16,17,17.0,0.0,349,0.8866359447004608,1,17.0,0.0,0.4440000162731756,0.0,1.364944625523758,2.229091452291718,4.2486146822343525,349,1085,0.3216589861751152,12335,349,35.343839541547275,0,0.0016508984545825197,0.07832027009218029,39.99324941635132,0.0,0
58,19,1753094973.5591145,19,56,27,16,17,18.0,1.0,362,0.8866359447004608,1,18.0,1.3747322596515172,0.46004712391762975,1.8898887857265665,1.3741541721939827,2.598091080891945,4.2191410464960954,362,1085,0.3336405529953917,12565,362,34.709944751381215,0,0.0016508984545825197,0.07997116854676281,40.72069597244263,0.0,0
59,19,1753094974.337125,19,56,27,16,17,18.0,0.0,362,0.8866359447004608,1,18.0,0.0,0.4522497150376699,-1.7670002005972074,1.3809273795802453,-4.700350578834761,4.227583318993265,362,1085,0.3336405529953917,12808,362,35.38121546961326,0,0.0016508984545825197,0.08162206700134533,41.498706579208374,0.0,0
60,19,1753094975.0627127,19,56,27,16,17,18.0,0.0,362,0.8866359447004608,1,18.0,0.0,0.44471221978704206,0.0,1.3575218307738004,2.435218280548239,4.196680473502833,362,1085,0.3336405529953917,13051,362,36.052486187845304,0,0.0016508984545825197,0.08327296545592786,42.22429418563843,0.0,-0.5
61,19,1753094976.073404,19,56,27,16,17,18.0,0.0,362,0.8866359447004608,1,18.0,0.0,0.4374218555282381,0.0,1.3348964669275705,0.0,4.125550295985836,362,1085,0.3336405529953917,13294,362,36.72375690607735,0,0.001688612090881427,0.08496157754680929,43.23498558998108,0.0,0
62,19,1753094976.852589,19,56,27,16,17,18.0,0.0,362,0.8866359447004608,1,18.0,0.0,0.4303666643100407,0.0,1.3130129182894135,0.0,4.056791124386072,362,1085,0.3336405529953917,13537,362,37.39502762430939,0,0.001688612090881427,0.08665018963769072,44.0141704082489,0.0,0
63,19,1753094977.5688012,19,56,28,16,17,19.0,1.0,374,0.8903225806451613,1,19.0,1.3962554835840353,0.44569823286994537,1.9495293754384881,1.32327931275956,2.7220410808641486,4.0349099761316145,374,1085,0.34470046082949307,13763,374,36.79946524064171,0,0.001688612090881427,0.08833880172857216,44.730382680892944,0.0,0
64,19,1753094978.3395593,19,56,28,16,17,19.0,0.0,374,0.8903225806451613,1,19.0,0.0,0.43873419798135255,-1.8115502786988527,1.331029645552247,-4.8797551563929185,4.04853651129712,374,1085,0.34470046082949307,14001,374,37.43582887700535,0,0.001688612090881427,0.09002741381945359,45.501140832901,0.0,0
65,19,1753094979.0528655,19,55,28,16,17,20.0,1.0,386,0.8903225806451613,1,20.0,1.4019103236827795,0.453552292222913,1.9653525556483555,1.3409409410224986,5.294879075018102,4.068319726594278,386,1085,0.35576036866359445,14243,386,36.898963730569946,0,0.001688612090881427,0.09171602591033502,46.214447021484375,0.0,0
66,19,1753094979.8235795,19,55,28,16,17,20.0,0.0,386,0.8903225806451613,1,20.0,0.0,0.4466802877952931,-1.8189472688943398,1.3482948845282192,-4.9100443261211275,4.081471673461884,386,1085,0.35576036866359445,14497,386,37.556994818652846,0,0.001688612090881427,0.09340463800121646,46.9851610660553,0.0,0
67,19,1753094980.5907803,19,55,28,16,17,20.0,0.0,386,0.8903225806451613,1,20.0,0.0,0.44001341782819914,0.0,1.3278661741565794,2.37099156633338,4.0551565948906765,386,1085,0.35576036866359445,14751,386,38.215025906735754,0,0.001688612090881427,0.09509325009209789,47.75236177444458,0.0,0
68,19,1753094981.3104603,19,55,29,16,17,21.0,1.0,395,0.8912442396313364,1,21.0,1.3894460109822546,0.4539756618451706,1.9305602174344996,1.3368616076383395,2.6824091930753995,4.034357391832869,395,1085,0.3640552995391705,14989,395,37.946835443037976,0,0.001688612090881427,0.09678186218297932,48.472041845321655,0.0,0
69,19,1753094982.08029,19,55,29,16,17,21.0,0.0,395,0.8912442396313364,1,21.0,0.0,0.44739630442712464,-1.804991795944149,1.343745875113425,-4.8527547556198085,4.046572277859539,395,1085,0.3640552995391705,15236,395,38.57215189873418,0,0.001688612090881427,0.09847047427386076,49.24187159538269,0.0,0
70,19,1753094982.7925153,19,55,29,16,17,21.0,0.0,395,0.8912442396313364,1,21.0,0.0,0.4410049286495943,0.0,1.3242712972132304,2.5341380842160657,4.024330598541253,395,1085,0.3640552995391705,15483,395,39.19746835443038,0,0.001688612090881427,0.10015908636474219,49.95409679412842,0.0,-0.5
71,19,1753094983.8009017,19,55,29,16,17,21.0,0.0,395,0.8912442396313364,1,21.0,0.0,0.43479359162636055,0.0,1.3053531358244699,0.0,3.966006966678336,395,1085,0.3640552995391705,15730,395,39.822784810126585,0,0.0016796984546090243,0.10183878481935121,50.962483167648315,0.0,0
72,19,1753094984.5716813,19,55,29,16,17,21.0,0.0,395,0.8912442396313364,1,21.0,0.0,0.42875479174266107,0.0,1.2869678803903224,0.0,3.909349724297217,395,1085,0.3640552995391705,15977,395,40.448101265822785,0,0.0016796984546090243,0.10351848327396024,51.73326277732849,0.0,0
73,19,1753094985.2778463,19,55,30,16,17,22.0,1.0,404,0.8921658986175115,1,22.0,1.4161095261407566,0.44228019906318294,2.005366190026598,1.2969456346908264,2.83981816509726,3.894285899519753,404,1085,0.3723502304147465,16208,404,40.118811881188115,0,0.0016796984546090243,0.10519818172856926,52.439427852630615,0.0,0
74,19,1753094986.0469704,19,55,30,16,17,22.0,0.0,404,0.8921658986175115,1,22.0,0.0,0.4363034396163832,-1.8412549444269648,1.3044019266050202,-5.001456492176647,3.909663268862211,404,1085,0.3723502304147465,16448,404,40.71287128712871,0,0.0016796984546090243,0.10687788018317829,53.20855188369751,0.0,0
75,19,1753094986.761228,19,54,30,16,17,23.0,1.0,416,0.8949308755760369,1,23.0,1.4000712335589507,0.4491536768689508,1.960199459039282,1.3132640554216994,5.322306955979093,3.929014552247374,416,1085,0.38341013824884795,16693,416,40.12740384615385,0,0.0016796984546090243,0.10855757863778731,53.92280960083008,0.0,0
76,19,1753094987.5302227,19,54,30,16,17,23.0,0.0,416,0.8949308755760369,1,23.0,0.0,0.44324376006804356,-1.8205754508717449,1.3200282073610332,-4.9163112713622,3.9423563998029794,416,1085,0.38341013824884795,16950,416,40.74519230769231,0,0.0016796984546090243,0.11023727709239634,54.69180417060852,0.0,0
77,19,1753094988.3045776,19,54,30,16,17,23.0,0.0,416,0.8949308755760369,1,23.0,0.0,0.43748734759962743,0.0,1.3026594151589144,2.3511509502591648,3.9211403271423957,416,1085,0.38341013824884795,17207,416,41.36298076923077,0,0.0016796984546090243,0.11191697554700536,55.4661591053009,0.0,0
78,19,1753094989.0142083,19,54,31,16,17,24.0,1.0,424,0.8949308755760369,1,24.0,1.4091594774728888,0.4499446825980026,1.9857304329516652,1.3115304673380412,2.798210859300182,3.9063649394076294,424,1085,0.39078341013824885,17448,424,41.15094339622642,0,0.0016796984546090243,0.11359667400161438,56.17578983306885,0.0,0
79,19,1753094989.7788782,19,54,31,16,17,24.0,0.0,424,0.8949308755760369,1,24.0,0.0,0.44424918028663546,-1.8428486723138355,1.3183422391967052,-5.006879656829163,3.920657338335182,424,1085,0.39078341013824885,17697,424,41.738207547169814,0,0.0016796984546090243,0.11527637245622341,56.94045972824097,0.0,0
80,19,1753094990.4856243,19,54,31,16,17,24.0,0.0,424,0.8949308755760369,1,24.0,0.0,0.4386960655330524,0.0,1.3016543627511772,2.607466760159822,3.903821561691908,424,1085,0.39078341013824885,17946,424,42.325471698113205,0,0.0016796984546090243,0.11695607091083243,57.64720582962036,0.0,-0.5
81,19,1753094991.4857392,19,54,31,16,17,24.0,0.0,424,0.8949308755760369,1,24.0,0.0,0.4332800647240024,0.0,1.2853836832167875,0.0,3.854406098885681,424,1085,0.39078341013824885,18195,424,42.9127358490566,0,0.0016850319091397316,0.11864110281997216,58.64732074737549,0.0,0
82,19,1753094992.2517867,19,54,31,16,17,24.0,0.0,424,0.8949308755760369,1,24.0,0.0,0.4279961614956609,0.0,1.2695147488560865,0.0,3.8062260226496107,424,1085,0.39078341013824885,18444,424,43.5,0,0.0016850319091397316,0.12032613472911188,59.413368225097656,0.0,0
83,19,1753094992.9657102,19,54,32,16,17,25.0,1.0,430,0.8986175115207373,1,25.0,1.4006640817148444,0.4397150521007113,1.961859869806088,1.2779579820384035,2.747906652995148,3.7931603514193086,430,1085,0.39631336405529954,18677,430,43.43488372093023,0,0.0016850319091397316,0.12201116663825161,60.127291679382324,0.0,0
84,19,1753094993.7346246,19,54,32,16,17,25.0,0.0,430,0.8986175115207373,1,25.0,0.0,0.43448034909951233,-1.8216355125217514,1.284508313730974,-4.920629892552352,3.8069099799697117,430,1085,0.39631336405529954,18916,430,43.990697674418605,0,0.0016850319091397316,0.12369619854739133,60.89620614051819,0.0,0
85,19,1753094994.4525535,19,54,32,16,17,25.0,0.0,430,0.8986175115207373,1,25.0,0.0,0.42936881558069456,0.0,1.2692165480913196,2.537324529666195,3.791613769725091,430,1085,0.39631336405529954,19155,430,44.54651162790697,0,0.0016850319091397316,0.12538123045653107,61.61413502693176,0.0,0
86,19,1753094995.2228744,19,54,32,16,17,25.0,0.0,430,0.8986175115207373,1,25.0,0.0,0.4243761549344074,0.0,1.25428458870201,0.0,3.746475510561697,430,1085,0.39631336405529954,19394,430,45.10232558139535,0,0.0016850319091397316,0.1270662623656708,62.38445591926575,0.0,0
87,19,1753094995.9944546,19,54,32,16,17,25.0,0.0,430,0.8986175115207373,1,25.0,0.0,0.4194982680960809,0.0,1.239699884182219,0.0,3.7023993280845007,430,1085,0.39631336405529954,19633,430,45.65813953488372,0,0.0016850319091397316,0.12875129427481055,63.156036138534546,0.0,0
88,19,1753094996.707273,19,54,33,16,17,26.0,1.0,434,0.8995391705069125,1,26.0,1.4028598338898879,0.43067283134373774,1.9680157135415637,1.2480713304966944,2.760850196991607,3.6914510823741185,434,1085,0.4,19856,434,45.75115207373272,0,0.0016850319091397316,0.1304363261839503,63.86885452270508,0.0,0
