step,episode,timestamp,map_index,robot_x,robot_y,target_x,target_y,total_distance,step_distance,covered_area,exploration_rate,robot_count,max_travel_distance,current_velocity,avg_velocity,current_acceleration,avg_acceleration,current_jerk,avg_jerk,covered_cells_count,total_free_cells,CR,redundant_cells,total_visited_cells,SR,collision_count,computation_time_step,total_computation_time,task_time,success_rate,reward
11,2,1753091227.2925363,2,69,22,13,15,3.414213562373095,0.0,117,0.24661654135338346,1,3.414213562373095,0.0,5.681539869821213,0.0,231.84415216923512,1948.082132625254,6974.232182831309,117,665,0.17593984962406015,1068,117,9.128205128205128,0,0.00020390745455436198,0.0019350483646783025,0.6952767372131348,0.0,0
12,2,1753091227.3975916,2,69,22,13,15,3.414213562373095,0.0,117,0.24661654135338346,1,3.414213562373095,0.0,5.208078214002779,0.0,210.76741106294102,0.0,6276.808964548178,117,665,0.17593984962406015,1178,117,10.068376068376068,0,0.00020390745455436198,0.0021389558192326645,0.8003320693969727,0.0,0
13,2,1753091227.4577498,2,69,22,13,15,3.414213562373095,0.0,117,0.24661654135338346,1,3.414213562373095,0.0,4.807456812925642,0.0,193.20346014102927,0.0,5706.189967771071,117,665,0.17593984962406015,1288,117,11.008547008547009,0,0.00020390745455436198,0.0023428632737870266,0.8604903221130371,0.0,0
14,2,1753091227.5180864,2,69,22,13,15,3.414213562373095,0.0,117,0.24661654135338346,1,3.414213562373095,0.0,4.46406704057381,0.0,178.34165551479626,0.0,5230.674137123481,117,665,0.17593984962406015,1398,117,11.948717948717949,0,0.00020390745455436198,0.002546770728341389,0.9208269119262695,0.0,0
15,2,1753091227.577897,2,68,22,13,15,4.414213562373095,1.0,131,0.24812030075187969,1,4.414213562373095,16.722833345958943,5.281318127599486,279.65315511671633,185.5781912006477,4676.593107688453,5188.052519474633,131,665,0.19699248120300752,1503,131,11.473282442748092,0,0.00020390745455436198,0.002750678182895751,0.9806375503540039,0.0,0
16,2,1753091227.637635,2,68,22,13,15,4.414213562373095,0.0,131,0.24812030075187969,1,4.414213562373095,0.0,4.951235744624518,-279.9388833450631,191.86890401027537,-9367.525653996478,5486.5863147976215,131,665,0.19699248120300752,1622,131,12.381679389312977,0,0.00020390745455436198,0.002954585637450113,1.0403754711151123,0.0,0
17,2,1753091227.6962743,2,68,22,13,15,4.414213562373095,0.0,131,0.24812030075187969,1,4.414213562373095,0.0,4.659986583176017,0.0,179.87709750963316,4772.865503423636,5439.00492737269,131,665,0.19699248120300752,1741,131,13.290076335877863,0,0.00020390745455436198,0.0031584930920044753,1.0990147590637207,0.0,0
18,2,1753091227.7554405,2,68,22,13,15,4.414213562373095,0.0,131,0.24812030075187969,1,4.414213562373095,0.0,4.401098439666239,0.0,169.2960917737724,0.0,5099.067119411897,131,665,0.19699248120300752,1860,131,14.198473282442748,0,0.00020390745455436198,0.0033624005465588374,1.1581809520721436,0.0,0
19,2,1753091227.81425,2,68,22,13,15,4.414213562373095,0.0,131,0.24812030075187969,1,4.414213562373095,0.0,4.169461679683804,0.0,159.89075334189613,0.0,4799.121994740609,131,665,0.19699248120300752,1979,131,15.106870229007633,0,0.00020390745455436198,0.0035663080011131996,1.2169904708862305,0.0,0
20,2,1753091227.8738735,2,68,22,13,15,4.414213562373095,0.0,131,0.24812030075187969,1,4.414213562373095,0.0,3.9609885956996145,0.0,151.47545053442792,0.0,4532.504106143908,131,665,0.19699248120300752,2098,131,16.015267175572518,0,0.00020390745455436198,0.0037702154556675618,1.2766139507293701,0.0,-0.5
21,2,1753091228.0105042,2,68,22,13,15,4.414213562373095,0.0,131,0.24812030075187969,1,4.414213562373095,0.0,3.77237009114249,0.0,143.90167800770652,0.0,4293.9512584521235,131,665,0.19699248120300752,2217,131,16.923664122137403,0,0.00020065718176324893,0.003970872637430811,1.4132447242736816,0.0,0
22,2,1753091228.1165638,2,67,22,13,15,5.414213562373095,1.0,147,0.24812030075187969,1,5.414213562373095,9.429216312216177,4.029499464827658,88.91012026256364,141.28303240079498,838.3527563008671,4121.1713333445605,147,665,0.22105263157894736,2331,147,15.857142857142858,0,0.00020065718176324893,0.00417152981919406,1.5193042755126953,0.0,0
23,2,1753091228.1802917,2,67,22,13,15,5.414213562373095,0.0,147,0.24812030075187969,1,5.414213562373095,0.0,3.8543038359221073,-147.93576580743385,141.585429373824,-3715.8949772645774,4101.872459245514,147,665,0.22105263157894736,2461,147,16.741496598639454,0,0.00020065718176324893,0.004372187000957309,1.5830321311950684,0.0,0
24,2,1753091228.2442312,2,67,22,13,15,5.414213562373095,0.0,147,0.24812030075187969,1,5.414213562373095,0.0,3.6937078427586862,0.0,135.42954114017948,2313.7930717912327,4020.596123452138,147,665,0.22105263157894736,2591,147,17.625850340136054,0,0.00020065718176324893,0.004572844182720559,1.6469717025756836,0.0,0
25,2,1753091228.3104105,2,66,21,13,15,6.82842712474619,1.4142135623730951,168,0.26015037593984963,1,6.82842712474619,21.37089535308323,4.400795343171668,322.94639249962495,143.24274328015636,4880.206032803161,4057.9704673369647,168,665,0.25263157894736843,2712,168,16.142857142857142,0,0.00020065718176324893,0.004773501364483808,1.713150978088379,0.0,0
26,2,1753091228.3719132,2,66,21,13,15,6.82842712474619,0.0,168,0.26015037593984963,1,6.82842712474619,0.0,4.231533983818911,-347.5221160203715,151.41391818976498,-10902.80172900083,4343.171769906293,168,665,0.25263157894736843,2854,168,16.988095238095237,0,0.00020065718176324893,0.004974158546247057,1.774653673171997,0.0,0
27,2,1753091228.433025,2,66,21,13,15,6.82842712474619,0.0,168,0.26015037593984963,1,6.82842712474619,0.0,4.07481050293673,0.0,145.59030595169708,5685.51837093886,4396.865633947596,168,665,0.25263157894736843,2996,168,17.833333333333332,0,0.00020065718176324893,0.005174815728010307,1.8357653617858887,0.0,0
28,2,1753091228.4942453,2,66,21,13,15,6.82842712474619,0.0,168,0.26015037593984963,1,6.82842712474619,0.0,3.929281556403275,0.0,140.19807239793053,0.0,4227.755417257304,168,665,0.25263157894736843,3138,168,18.678571428571427,0,0.00020065718176324893,0.005375472909773556,1.8969857692718506,0.0,0
29,2,1753091228.5551577,2,65,21,13,15,7.82842712474619,1.0,184,0.26015037593984963,1,7.82842712474619,16.41837597469702,4.359939984620301,269.5630696465084,144.81825087109402,4425.787826349813,4235.089950927396,184,665,0.27669172932330827,3276,184,17.804347826086957,0,0.00020065718176324893,0.005576130091536805,1.9578981399536133,0.0,0
30,2,1753091228.6158116,2,65,21,13,15,7.82842712474619,0.0,184,0.26015037593984963,1,7.82842712474619,0.0,4.214608651799624,-270.64367807523706,149.15705870571966,-8904.872281509124,4401.867891305315,184,665,0.27669172932330827,3430,184,18.641304347826086,0,0.00020065718176324893,0.005776787273300055,2.01855206489563,0.0,-0.5
31,2,1753091228.7535775,2,65,21,13,15,7.82842712474619,0.0,184,0.26015037593984963,1,7.82842712474619,0.0,4.078653533999637,0.0,144.18515674886234,1964.6344596652793,4317.825359179797,184,665,0.27669172932330827,3584,184,19.47826086956522,0,0.00018112063646020198,0.005957907909760257,2.156317949295044,0.0,0
32,2,1753091228.8144696,2,64,21,13,15,8.82842712474619,1.0,197,0.26015037593984963,1,8.82842712474619,16.420175699588157,4.464326101674278,269.62217000534537,148.2315120152005,4427.243403991998,4321.472627340204,197,665,0.2962406015037594,3734,197,18.95431472081218,0,0.00018112063646020198,0.006139028546220459,2.217210054397583,0.0,0
33,2,1753091228.9176157,2,64,21,13,15,8.82842712474619,0.0,197,0.26015037593984963,1,8.82842712474619,0.0,4.329043492532633,-159.20997135215234,148.57458886948024,-4157.9550785270685,4316.19786770107,197,665,0.2962406015037594,3897,197,19.781725888324875,0,0.00018112063646020198,0.006320149182680661,2.3203561305999756,0.0,0
34,2,1753091228.9845169,2,63,21,13,15,9.82842712474619,1.0,205,0.2796992481203007,1,9.82842712474619,14.946667711978561,4.641326557810454,223.40287569230244,150.84211271259608,5718.787087107545,4360.028780807522,205,665,0.3082706766917293,4053,205,19.770731707317072,0,0.00018112063646020198,0.006501269819140863,2.3872573375701904,0.0,0
35,2,1753091229.0534208,2,63,21,13,15,9.82842712474619,0.0,205,0.2796992481203007,1,9.82842712474619,0.0,4.508717227587298,-216.89264903948757,152.78477554573993,-6389.1741329591505,4421.518033903026,205,665,0.3082706766917293,4217,205,20.570731707317073,0,0.00018112063646020198,0.006682390455601065,2.4561612606048584,0.0,0
36,2,1753091229.1220868,2,63,21,13,15,9.82842712474619,0.0,205,0.2796992481203007,1,9.82842712474619,0.0,4.38347508237654,0.0,148.41949624443308,3159.5728907969105,4384.402000282258,205,665,0.3082706766917293,4381,205,21.370731707317074,0,0.00018112063646020198,0.0068635110920612676,2.524827241897583,0.0,0
37,2,1753091229.201559,2,62,21,13,15,10.82842712474619,1.0,212,0.3308270676691729,1,10.82842712474619,12.581339332583427,4.605038981030781,158.2900994016108,148.6936796654658,1991.5014535600264,4316.033413233051,212,665,0.318796992481203,4532,212,21.37735849056604,0,0.00018112063646020198,0.00704463172852147,2.604299545288086,0.0,0
38,2,1753091229.2826824,2,62,21,13,15,10.82842712474619,0.0,212,0.3308270676691729,1,10.82842712474619,0.0,4.483853744687866,-155.09720221730672,148.86674784254257,-3863.300433018746,4303.457497115986,212,665,0.318796992481203,4690,212,22.12264150943396,0,0.00018112063646020198,0.007225752364981672,2.685422897338867,0.0,0
39,2,1753091229.3696568,2,61,21,13,15,11.82842712474619,1.0,220,0.362406015037594,1,11.82842712474619,11.498741645237168,4.663722665214771,132.22105942391158,148.42870341047333,3303.798460571026,4276.439685317475,220,665,0.3308270676691729,4837,220,21.986363636363638,0,0.00018112063646020198,0.007406873001441874,2.77239727973938,0.0,0
40,2,1753091229.4568832,2,61,21,13,15,11.82842712474619,0.0,220,0.362406015037594,1,11.82842712474619,0.0,4.547129598584401,-131.79434523295933,148.00218140592168,-3026.047411246922,4243.534625473512,220,665,0.3308270676691729,4992,220,22.69090909090909,0,0.00018112063646020198,0.007587993637902076,2.859623670578003,0.0,-0.5
41,2,1753091229.6671107,2,61,21,13,15,11.82842712474619,0.0,220,0.362406015037594,1,11.82842712474619,0.0,4.436223998618928,0.0,144.30212687077363,626.9321929114234,4150.801229766793,220,665,0.3308270676691729,5147,220,23.395454545454545,0,0.0001950646363349568,0.007783058274237033,3.0698511600494385,0.0,0
42,2,1753091229.7546096,2,60,21,13,15,12.82842712474619,1.0,227,0.37142857142857144,1,12.82842712474619,11.428714676141766,4.602711871893281,130.6155191486582,143.96830717023423,1492.7675006261459,4084.3503865382763,227,665,0.34135338345864663,5292,227,23.312775330396477,0,0.0001950646363349568,0.00797812291057199,3.1573500633239746,0.0,0
43,2,1753091229.8424962,2,60,21,13,15,12.82842712474619,0.0,227,0.37142857142857144,1,12.82842712474619,0.0,4.495672060919019,-130.0598366122668,143.63715310933026,-2966.5098079564546,4057.0859821826225,227,665,0.34135338345864663,5444,227,23.98237885462555,0,0.0001950646363349568,0.008173187546906947,3.24523663520813,0.0,0
44,2,1753091229.9312527,2,60,21,13,15,12.82842712474619,0.0,227,0.37142857142857144,1,12.82842712474619,0.0,4.393497695898132,0.0,140.29675419981095,1465.0397820937635,3995.370596466221,227,665,0.34135338345864663,5596,227,24.651982378854626,0,0.0001950646363349568,0.008368252183241904,3.3339931964874268,0.0,0
45,2,1753091230.023949,2,60,21,13,15,12.82842712474619,0.0,227,0.37142857142857144,1,12.82842712474619,0.0,4.295864413767062,0.0,137.10819160436068,0.0,3902.4550011995643,227,665,0.34135338345864663,5748,227,25.3215859030837,0,0.0001950646363349568,0.008563316819576861,3.426689386367798,0.0,0
46,2,1753091230.1157262,2,60,21,13,15,12.82842712474619,0.0,227,0.37142857142857144,1,12.82842712474619,0.0,4.202476056946039,0.0,134.06134290204156,0.0,3813.7628420813926,227,665,0.34135338345864663,5900,227,25.991189427312776,0,0.0001950646363349568,0.008758381455911818,3.5184667110443115,0.0,0
47,2,1753091230.2124119,2,58,21,13,15,14.82842712474619,2.0,237,0.38646616541353385,1,14.82842712474619,20.68896052167522,4.553252322153043,214.0165437337179,135.79949944186063,2213.889912146134,3778.2101103050536,237,665,0.35639097744360904,6046,237,25.51054852320675,0,0.0001950646363349568,0.008953446092246775,3.615152359008789,0.0,0
48,2,1753091230.3527539,2,58,21,13,15,14.82842712474619,0.0,237,0.38646616541353385,1,14.82842712474619,0.0,4.4583928987748545,-147.40264527696576,136.04637488516073,-2575.003440033475,3752.0534435600193,237,665,0.35639097744360904,6202,237,26.168776371308017,0,0.0001950646363349568,0.009148510728581732,3.7554943561553955,0.0,0
49,2,1753091230.4456317,2,58,21,13,15,14.82842712474619,0.0,237,0.38646616541353385,1,14.82842712474619,0.0,4.367405288595776,0.0,133.21207540838657,1587.0507872876028,3705.9895572563505,237,665,0.35639097744360904,6358,237,26.827004219409282,0,0.0001950646363349568,0.009343575364916689,3.848372220993042,0.0,0
50,2,1753091230.5364945,2,58,21,13,15,14.82842712474619,0.0,237,0.38646616541353385,1,14.82842712474619,0.0,4.28005718282386,0.0,130.49346162454194,0.0,3628.7814414801765,237,665,0.35639097744360904,6514,237,27.485232067510548,0,0.0001950646363349568,0.009538640001251646,3.939234972000122,0.0,-0.5
51,2,1753091230.7093716,2,58,21,13,15,14.82842712474619,0.0,237,0.38646616541353385,1,14.82842712474619,0.0,4.196134492964569,0.0,127.8835923920511,0.0,3554.7246773683364,237,665,0.35639097744360904,6670,237,28.143459915611814,0,0.00017930954543937167,0.009717949546691017,4.112112045288086,0.0,0
52,2,1753091230.801883,2,58,21,13,15,14.82842712474619,0.0,237,0.38646616541353385,1,14.82842712474619,0.0,4.115439598869097,0.0,125.37607097259912,0.0,3483.6301838209697,237,665,0.35639097744360904,6826,237,28.80168776371308,0,0.00017930954543937167,0.009897259092130389,4.204623460769653,0.0,0
53,2,1753091230.894646,2,58,21,13,15,14.82842712474619,0.0,237,0.38646616541353385,1,14.82842712474619,0.0,4.03778979511685,0.0,122.96499268466452,0.0,3415.3237096284015,237,665,0.35639097744360904,6982,237,29.459915611814345,0,0.00017930954543937167,0.01007656863756976,4.297386407852173,0.0,0
54,2,1753091230.9851556,2,58,21,13,15,14.82842712474619,0.0,237,0.38646616541353385,1,14.82842712474619,0.0,3.963015910022093,0.0,120.64489848306708,0.0,3349.644407520163,237,665,0.35639097744360904,7138,237,30.11814345991561,0,0.00017930954543937167,0.010255878183009132,4.3878960609436035,0.0,0
55,2,1753091231.1237004,2,57,21,13,15,15.82842712474619,1.0,242,0.3879699248120301,1,15.82842712474619,7.218031034939691,4.022198003202413,52.09997202135254,119.37554799303533,376.05921496961224,3293.539026528643,242,665,0.36390977443609024,7291,242,30.128099173553718,0,0.00017930954543937167,0.010435187728448503,4.526440858840942,0.0,0
56,2,1753091231.216006,2,57,22,13,15,16.82842712474619,1.0,243,0.3879699248120301,1,16.82842712474619,10.834607267495176,4.143848168636212,39.184183132695985,117.91752317739278,-139.93750015847178,3235.1389982625287,243,665,0.36541353383458647,7441,243,30.621399176954732,0,0.00017930954543937167,0.010614497273887875,4.618746519088745,0.0,0
57,2,1753091231.307193,2,57,22,13,15,16.82842712474619,0.0,243,0.3879699248120301,1,16.82842712474619,0.0,4.071149077958384,-118.80658246771665,117.93339923614857,-1732.4433141896966,3207.817258552114,243,665,0.36541353383458647,7592,243,31.242798353909464,0,0.00017930954543937167,0.010793806819327246,4.709933519363403,0.0,0
58,2,1753091231.3994575,2,57,22,13,15,16.82842712474619,0.0,243,0.3879699248120301,1,16.82842712474619,0.0,4.000956852476342,0.0,115.86439223200561,1287.9912224939228,3173.5346507653603,243,665,0.36541353383458647,7743,243,31.864197530864196,0,0.00017930954543937167,0.010973116364766618,4.8021979331970215,0.0,0
59,2,1753091231.4916592,2,57,22,13,15,16.82842712474619,0.0,243,0.3879699248120301,1,16.82842712474619,0.0,3.933144024468269,0.0,113.86673029697103,0.0,3117.858604260705,243,665,0.36541353383458647,7894,243,32.48559670781893,0,0.00017930954543937167,0.01115242591020599,4.894399642944336,0.0,0
60,2,1753091231.583197,2,57,22,13,15,16.82842712474619,0.0,243,0.3879699248120301,1,16.82842712474619,0.0,3.8675916240604646,0.0,111.93678571566645,0.0,3064.102421428624,243,665,0.36541353383458647,8045,243,33.10699588477366,0,0.00017930954543937167,0.01133173545564536,4.985937595367432,0.0,-0.5
61,2,1753091231.8025398,2,57,22,13,15,16.82842712474619,0.0,243,0.3879699248120301,1,16.82842712474619,0.0,3.804188482682424,0.0,110.07117262040533,0.0,3012.168482082376,243,665,0.36541353383458647,8196,243,33.72839506172839,0,0.00019671100000612734,0.011528446455651488,5.205280303955078,0.0,0
62,2,1753091231.8976412,2,57,22,13,15,16.82842712474619,0.0,243,0.3879699248120301,1,16.82842712474619,0.0,3.7428306039294816,0.0,108.2667271676118,0.0,2961.96567404767,243,665,0.36541353383458647,8347,243,34.349794238683124,0,0.00019671100000612734,0.011725157455657616,5.300381660461426,0.0,0
63,2,1753091231.9933174,2,57,23,13,15,17.82842712474619,1.0,243,0.3879699248120301,1,17.82842712474619,10.449630402882036,3.8492877435953954,109.19477555683657,108.28169569001865,1141.0450464945995,2932.114516218931,243,665,0.36541353383458647,8486,243,34.92181069958848,0,0.00019671100000612734,0.011921868455663743,5.396057844161987,0.0,0
64,2,1753091232.0837746,2,57,23,13,15,17.82842712474619,0.0,243,0.3879699248120301,1,17.82842712474619,0.0,3.7891426226017177,-115.53477752441562,108.3968239731043,-2484.6887322677803,2924.897971316493,243,665,0.36541353383458647,8625,243,35.49382716049383,0,0.00019671100000612734,0.01211857945566987,5.486515045166016,0.0,0
65,2,1753091232.1736503,2,56,23,13,15,18.82842712474619,1.0,245,0.3879699248120301,1,18.82842712474619,11.126035529642078,3.9020178980946465,123.78866660685786,108.63732151425673,2662.7211424808593,2920.736434350848,245,665,0.3684210526315789,8760,245,35.755102040816325,0,0.00019671100000612734,0.012315290455675998,5.576390743255615,0.0,0
66,2,1753091232.2667093,2,56,23,13,15,18.82842712474619,0.0,245,0.3879699248120301,1,18.82842712474619,0.0,3.8428964147901823,-119.55732899706112,108.80532162937679,-2614.9293860354114,2915.958199220919,245,665,0.3684210526315789,8897,245,36.31428571428572,0,0.00019671100000612734,0.012512001455682126,5.669449806213379,0.0,0
67,2,1753091232.4026904,2,56,23,13,15,18.82842712474619,0.0,245,0.3879699248120301,1,18.82842712474619,0.0,3.7855397518828657,0.0,107.1567561501438,879.4037869860414,2884.6265928788443,245,665,0.3684210526315789,9034,245,36.8734693877551,0,0.00019671100000612734,0.012708712455688253,5.805430889129639,0.0,0
68,2,1753091232.4944582,2,56,24,13,15,19.82842712474619,1.0,245,0.3879699248120301,1,19.82842712474619,10.892428830382324,3.890052826566681,118.64500582494404,107.32822256320053,1292.332282028499,2860.5009215023238,245,665,0.3684210526315789,9163,245,37.4,0,0.00019671100000612734,0.01290542345569438,5.897198677062988,0.0,0
69,2,1753091232.5839586,2,56,24,13,15,19.82842712474619,0.0,245,0.3879699248120301,1,19.82842712474619,0.0,3.8336752493700628,-121.71355829098594,107.5397716180209,-2685.800987072879,2857.8934597944217,245,665,0.3684210526315789,9292,245,37.926530612244896,0,0.00019671100000612734,0.013102134455700508,5.986699104309082,0.0,0
70,2,1753091232.6736326,2,56,24,13,15,19.82842712474619,0.0,245,0.3879699248120301,1,19.82842712474619,0.0,3.7789084600933474,0.0,105.98122420326698,1357.3579022499687,2835.8267604187677,245,665,0.3684210526315789,9421,245,38.453061224489794,0,0.00019671100000612734,0.013298845455706636,6.076373100280762,0.0,-0.5
71,2,1753091232.8486695,2,56,24,13,15,19.82842712474619,0.0,245,0.3879699248120301,1,19.82842712474619,0.0,3.7256843972751312,0.0,104.46720671464887,0.0,2794.727821861974,245,665,0.3684210526315789,9550,245,38.97959183673469,0,0.00020098245444056704,0.013499827910147203,6.251410007476807,0.0,0
72,2,1753091232.9379938,2,56,25,13,15,20.82842712474619,1.0,245,0.3879699248120301,1,20.82842712474619,11.195648053982922,3.8294338925071845,125.34253534865158,104.76122542780384,1403.2909119574167,2774.8501517204804,245,665,0.3684210526315789,9672,245,39.477551020408164,0,0.00020098245444056704,0.01370081036458777,6.340734243392944,0.0,0
73,2,1753091233.0281715,2,56,25,13,15,20.82842712474619,0.0,245,0.3879699248120301,1,20.82842712474619,0.0,3.7769758939796887,-124.15052960710244,105.030521319183,-2766.6729070262822,2774.734979259999,245,665,0.3684210526315789,9794,245,39.97551020408163,0,0.00020098245444056704,0.013901792819028338,6.430912017822266,0.0,0
74,2,1753091233.1658726,2,56,25,13,15,20.82842712474619,0.0,245,0.3879699248120301,1,20.82842712474619,0.0,3.725935679196179,0.0,103.59174705453665,901.7087188684562,2748.72072564345,245,665,0.3684210526315789,9916,245,40.4734693877551,0,0.00020098245444056704,0.014102775273468905,6.568613052368164,0.0,0
75,2,1753091233.2557611,2,56,25,13,15,20.82842712474619,0.0,245,0.3879699248120301,1,20.82842712474619,0.0,3.6762565368068967,0.0,102.19185858082669,0.0,2711.0670170729913,245,665,0.3684210526315789,10038,245,40.97142857142857,0,0.00020098245444056704,0.014303757727909473,6.658501625061035,0.0,0
76,2,1753091233.3451793,2,56,26,13,15,21.82842712474619,1.0,245,0.3879699248120301,1,21.82842712474619,11.182305830160711,3.7750203432983946,125.04396367924623,102.49655331547228,1398.2798440768393,2693.3266498703406,245,665,0.3684210526315789,10153,245,41.440816326530616,0,0.00020098245444056704,0.01450474018235004,6.747919797897339,0.0,0
77,2,1753091233.4349728,2,56,26,13,15,21.82842712474619,0.0,245,0.3879699248120301,1,21.82842712474619,0.0,3.72599410507374,-124.50886144972708,102.78618894881775,-2778.634263835436,2694.464084723209,245,665,0.3684210526315789,10268,245,41.910204081632656,0,0.00020098245444056704,0.014705722636790607,6.837713241577148,0.0,0
78,2,1753091233.524243,2,56,26,13,15,21.82842712474619,0.0,245,0.3879699248120301,1,21.82842712474619,0.0,3.678224949880487,0.0,101.45130337805388,1394.6758810771066,2677.3616083594443,245,665,0.3684210526315789,10383,245,42.3795918367347,0,0.00020098245444056704,0.014906705091231175,6.926983594894409,0.0,0
79,2,1753091233.6135979,2,56,27,13,15,22.82842712474619,1.0,245,0.3879699248120301,1,22.82842712474619,11.19188393731505,3.773334557316367,125.25826606633062,101.7565208484164,1401.8759760037005,2660.7968598872917,245,665,0.3684210526315789,10489,245,42.81224489795918,0,0.00020098245444056704,0.015107687545671742,7.016338348388672,0.0,0
80,2,1753091233.7031326,2,56,27,13,15,22.82842712474619,0.0,245,0.3879699248120301,1,22.82842712474619,0.0,3.726167875349913,-125.00143413712313,102.05076025713421,-2795.134546370484,2662.5191379191274,245,665,0.3684210526315789,10595,245,43.244897959183675,0,0.00020098245444056704,0.01530867000011231,7.105873107910156,0.0,-0.5
81,2,1753091233.9199774,2,56,27,13,15,22.82842712474619,0.0,245,0.3879699248120301,1,22.82842712474619,0.0,3.6801658028147286,0.0,100.77512575392002,576.5134505290966,2636.1140026357093,245,665,0.3684210526315789,10701,245,43.67755102040816,0,0.00017257981810623525,0.015481249818218544,7.322717905044556,0.0,0
82,2,1753091234.0117748,2,56,27,13,15,22.82842712474619,0.0,245,0.3879699248120301,1,22.82842712474619,0.0,3.635285732048695,0.0,99.53098839893335,0.0,2603.1625776027627,245,665,0.3684210526315789,10807,245,44.11020408163265,0,0.00017257981810623525,0.01565382963632478,7.414515256881714,0.0,0
83,2,1753091234.101379,2,56,28,13,15,23.82842712474619,1.0,245,0.3879699248120301,1,23.82842712474619,11.161000532197978,3.725956994701096,124.56793287972354,99.8363169901625,1390.3027651653965,2588.188999671437,245,665,0.3684210526315789,10903,245,44.50204081632653,0,0.00017257981810623525,0.015826409454431013,7.504119396209717,0.0,0
84,2,1753091234.190844,2,56,28,13,15,23.82842712474619,0.0,245,0.3879699248120301,1,23.82842712474619,0.0,3.6816003638117976,-124.71793955529297,100.13609557528454,-2785.6302202161182,2590.596819434177,245,665,0.3684210526315789,10999,245,44.89387755102041,0,0.00017257981810623525,0.015998989272537248,7.5935845375061035,0.0,0
85,2,1753091234.284968,2,57,28,13,15,24.82842712474619,1.0,245,0.3879699248120301,1,24.82842712474619,10.623466686929321,3.7632693793778857,112.85804444829705,100.28754734758232,2523.880551676592,2589.7930089792667,245,665,0.3684210526315789,11096,245,45.289795918367346,0,0.00017257981810623525,0.016171569090643483,7.687708377838135,0.0,0
